Date,Open,High,Low,Close,Adj Close,Volume,SMA30,SMA30_Slope,EMA10,ATR,HH20,LL10,ROC12,TRIX,TRIX_SIGNAL,Symbol
2021-04-23,46.92333221435547,47.233333587646484,46.34333419799805,46.633331298828125,43.662017822265625,60011400,,,46.633331298828125,,,,,,,WMT
2021-04-30,46.63666534423828,46.66666793823242,45.849998474121094,46.63666534423828,43.665138244628906,92560200,,,46.63407219780816,,,,,2.6033646283174505e-05,2.6033646283174505e-05,WMT
2021-05-07,46.560001373291016,47.58000183105469,46.439998626708984,46.733333587646484,43.92747116088867,104285100,,,46.6561302844389,,,,,0.0008209120045732377,0.0002026732814587441,WMT
2021-05-14,46.81666564941406,47.36000061035156,45.253334045410156,46.50666809082031,43.714412689208984,116337000,,,46.62291646363477,,,,,0.00025803276400004904,0.0002149753886901452,WMT
2021-05-21,46.66666793823242,48.19333267211914,46.25666809082031,47.25,44.413124084472656,166202700,,,46.76226836060482,,,,,0.00471172251645946,0.0012142525281944375,WMT
2021-05-28,47.253334045410156,47.893333435058594,47.02333450317383,47.34333419799805,44.5008544921875,137508600,,,46.89139410224776,,,,,0.012631806270513302,0.0037514866931541847,WMT
2021-06-04,47.4033317565918,47.599998474121094,46.6966667175293,47.28333282470703,44.44445037841797,76075800,,,46.9784915961276,,,,,0.021630479677825498,0.0077245962453033655,WMT
2021-06-11,47.28333282470703,47.323333740234375,46.34333419799805,46.91666793823242,44.09980773925781,95447700,,,46.964753005484226,,,,,0.02776478113859504,0.012177970666034849,WMT
2021-06-18,46.97666549682617,46.97666549682617,44.79999923706055,45.05666732788086,42.35147476196289,127417500,,,46.540733966016816,,,45.253334045410156,,0.017156578078947327,0.013284327868904287,WMT
2021-06-25,45.220001220703125,46.28666687011719,45.116668701171875,46.176666259765625,43.404232025146484,111357300,,,46.45983003129433,1.3049999237060548,,44.79999923706055,,0.0057674363040050025,0.011613907521148891,WMT
2021-07-02,46.01333236694336,47.526668548583984,45.53333282470703,46.70333480834961,43.8992805480957,149652000,,,46.51394220397328,1.4153335571289063,,44.79999923706055,,-0.0012822661187072981,0.008748091156736406,WMT
2021-07-09,46.633331298828125,47.063331604003906,46.073333740234375,46.766666412353516,43.958805084228516,80339100,,,46.570103139168886,1.4326663970947267,,44.79999923706055,,-0.004756780946746364,0.005747008467073569,WMT
2021-07-16,46.89666748046875,47.54666519165039,46.44333267211914,47.186668395996094,44.35359191894531,93345000,,,46.70711764068604,1.4289993286132812,,44.79999923706055,0.011865699527708218,-0.002550246797683453,0.0039031739637942304,WMT
2021-07-23,47.13666534423828,47.65999984741211,46.59000015258789,47.47666549682617,44.62617874145508,93956100,,,46.87812827538385,1.3253326416015625,,44.79999923706055,0.018011582654712033,0.005229769729186984,0.004197973022770397,WMT
2021-07-30,47.45333480834961,47.95333480834961,47.06666564941406,47.516666412353516,44.663780212402344,75379800,,,47.02002563915489,1.2203330993652344,,44.79999923706055,0.01676175792676804,0.01618270660794785,0.006861247152809832,WMT
2021-08-06,47.61000061035156,48.823333740234375,47.223331451416016,48.40999984741211,45.50346755981445,100444200,,,47.32890879654538,1.2933334350585937,48.19333267211914,44.79999923706055,0.04092599695327315,0.03526535405737885,0.013173270909380724,WMT
2021-08-13,48.63666534423828,50.526668548583984,48.46666717529297,49.84333419799805,47.02315139770508,129780000,,,47.88766999686819,1.4146671295166016,48.823333740234375,44.79999923706055,0.05488537985181052,0.06908985046525373,0.025599177477352505,WMT
2021-08-20,49.893333435058594,50.856666564941406,49.33333206176758,50.483333587646484,47.626949310302734,168984300,,,48.46448412815225,1.4690006256103516,50.526668548583984,45.116668701171875,0.06632400194959676,0.1143714545622343,0.04532635016288179,WMT
2021-08-27,50.5099983215332,50.5966682434082,48.72666549682617,48.84000015258789,46.07658386230469,103471800,,,48.54793213358239,1.4383342742919922,50.856666564941406,45.53333282470703,0.032922115148944275,0.15039509399759066,0.0686749599039282,WMT
2021-09-03,48.80666732788086,49.883331298828125,48.67333221435547,49.75,46.93510055541992,97805700,47.47566680908203,,48.81505832611964,1.436334228515625,50.856666564941406,46.073333740234375,0.060390735026148334,0.18497541199780088,0.09451950481367768,WMT
2021-09-10,49.65666580200195,49.723331451416016,48.47666549682617,48.630001068115234,45.87847900390625,82957500,47.575500297546384,0.09983348846435547,48.773934491007545,1.3643341064453125,50.856666564941406,46.44333267211914,0.07930754652204852,0.20701907736488945,0.11951940982505807,WMT
2021-09-17,48.84000015258789,49.04999923706055,47.89666748046875,48.24333190917969,45.51369094848633,142374300,47.655833625793456,0.08033332824707173,48.65602280615691,1.380667495727539,50.856666564941406,46.59000015258789,0.04475562696077029,0.21629071123090426,0.14102414347080167,WMT
2021-09-24,47.83333206176758,48.39666748046875,47.206668853759766,47.723331451416016,45.023109436035156,86482200,47.70533351898193,0.04949989318847514,48.44875806065894,1.3893341064453124,50.856666564941406,47.06666564941406,0.021839910303022902,0.21244201069026136,0.1568947806306816,WMT
2021-10-01,47.62333297729492,47.849998474121094,45.30666732788086,45.68333435058594,43.098541259765625,115679400,47.66416683197021,-0.04116668701171733,47.83421945842049,1.536667251586914,50.856666564941406,47.206668853759766,-0.023164620120997403,0.18443993459329455,0.1630159259557067,WMT
2021-10-08,45.6966667175293,46.900001525878906,44.9033317565918,46.5533332824707,43.919315338134766,104859900,47.62933349609375,-0.03483333587646342,47.54957808598721,1.6476673126220702,50.856666564941406,45.30666732788086,-0.013421907819606282,0.14975512611796749,0.1600690815473202,WMT
2021-10-15,46.50666809082031,47.03333282470703,46.043331146240234,46.849998474121094,44.199188232421875,87296100,47.6046667098999,-0.024666786193847656,47.39411595001696,1.586667251586914,50.856666564941406,44.9033317565918,-0.013199474229018238,0.11501701383107577,0.1500575109437103,WMT
2021-10-22,46.66666793823242,49.89666748046875,46.61000061035156,49.4466667175293,46.6489372253418,105935100,47.712833404541016,0.10816669464111328,47.85023834279748,1.7036670684814452,50.856666564941406,44.9033317565918,0.04061733389348232,0.1019814365973426,0.1393739388667397,WMT
2021-10-29,49.59333419799805,50.18333435058594,49.130001068115234,49.80666732788086,46.98855972290039,85893300,47.85733337402344,0.14449996948242472,48.28500033948268,1.6566669464111328,50.856666564941406,44.9033317565918,0.02885080530615647,0.1052524045702663,0.1317913756897456,WMT
2021-11-05,49.99333190917969,50.66666793823242,49.676666259765625,50.07666778564453,47.243289947509766,70629000,48.10833339691162,0.2510000228881779,48.683148660851984,1.5686668395996093,50.856666564941406,44.9033317565918,0.0046813398702338915,0.11982646578774236,0.12913250682263377,WMT
2021-11-12,50.073333740234375,50.16999816894531,49.18000030517578,49.253334045410156,46.466548919677734,79095600,48.262166786193845,0.15383338928222656,48.80985652408713,1.546666717529297,50.856666564941406,44.9033317565918,-0.024364467534634393,0.13352816873597462,0.13010932058115396,WMT
2021-11-19,49.383331298828125,49.483333587646484,46.95333480834961,47.46333312988281,44.7778205871582,188512200,48.30016670227051,0.03799991607666442,48.51062910315284,1.6723331451416015,50.856666564941406,44.9033317565918,-0.028187285389108085,0.1316400261767825,0.13044947738018253,WMT
